180005294,180005267,1
600012376,600012440,1
600012440,600012376,1
600012376,600012377,1
600012383,6009574,1
6009574,600012389,1
180005266,180005293,1
180005293,1814655,1
1814655,1814656,3
1814656,180005723,1
180005730,1814648,3
1814648,180005247,2
180005247,180005242,1
180005242,180005243,1
7612100,760012118,1
860012095,350002473,4
350002473,350002476,2
350002476,3514892,2
3514892,350002479,2
350002479,350002481,2
350002481,350002484,2
350002484,350002486,2
350002486,860002488,2
860002488,860002489,6
860002489,860002492,6
860002492,860002494,2
860002494,860002496,3
860002496,470002497,3
470002497,4715124,3
4715124,470002505,3
470002905,470006120,1
470006120,470006121,2
470006121,470006122,2
470002500,470002499,3
470002499,470002498,3
470002498,860002495,3
860002495,860002493,3
860002493,860002491,2
860002491,860002490,6
860002490,350002487,2
350002487,350002485,2
350002485,350002483,2
350002483,350002480,2
350002480,350002478,2
350002478,350002477,2
350002477,350002475,2
350002475,350002474,2
350002474,350002472,2
350002472,350012104,1
760012110,760006087,2
760006087,860006080,2
860006080,7612100,1
760006073,760006079,1
760006079,760002790,7
760002790,760002788,3
760002788,7612138,3
7612138,760002783,3
760002783,760002781,3
760002781,760002892,1
760002892,760002889,5
760002889,760002886,4
760002886,860002888,6
860002888,860002595,5
860002595,860002593,5
860002593,860002590,4
860002590,860002589,4
860002589,470002530,3
470002664,470002662,5
470002662,470002661,6
470002905,470006118,1
470006118,470006120,1
470002531,860002588,3
860002588,860002591,4
860002591,860002592,4
860002592,860002594,5
860002594,860002596,5
860002596,860002598,5
860002598,860002887,5
860002887,760002885,7
760002885,7612143,5
7612143,760002891,6
760002891,7608533,1
7608533,760002782,1
760002782,760002784,3
760002784,760002786,3
760002786,760002787,3
760002787,760002789,3
760012116,760006078,9
760006078,760006073,1
360004984,6509465,1
650004838,360004968,1
360004968,360004969,3
360004969,360004617,1
360004617,360004614,1
360004614,360004611,1
360004611,3608955,1
3608955,360004610,1
360004610,360004608,1
360004608,360004602,1
360004602,360004598,1
360004598,360004473,1
360004473,360004472,1
360004472,360004951,1
360004951,360004953,1
360004953,360004965,1
360004965,360004959,1
360004959,360004961,2
360004961,360004966,3
360004966,360004467,2
360004467,360004466,2
360004466,360004464,2
360004464,360004462,2
360004462,360004461,2
360004461,360004866,2
360004866,360004865,7
360004865,50004831,4
50004827,50007003,1
50007003,50004826,1
50004668,360004864,4
360004864,360004867,7
360004867,360004868,7
360004868,360004870,2
360004870,360004463,2
360004463,360004465,2
360004465,3608949,2
3608949,360004965,2
360004965,360004961,1
360004966,360004952,1
360004952,360004471,1
360004471,360004598,1
360004598,360004599,1
360004599,360004600,1
360004600,360004601,1
360004601,360004609,1
360004609,3608984,2
3608984,360004612,2
360004612,360004613,2
360004613,360004615,2
360004615,360004616,2
360004616,360004970,2
360004970,360004967,4
360004967,360004839,1
360004841,360004984,1
350002616,350002613,1
350002613,3515313,2
3515313,350002374,2
350002374,350002372,2
350002372,3515284,2
3515284,350002368,2
350002368,350002365,2
3515331,350002455,3
350002455,350002456,3
350002456,350002458,3
350002458,350002460,3
280004752,280004707,1
280004708,280004732,1
280004732,280005174,1
280005174,280005173,2
280005173,280005164,1
280005164,2815223,2
2815223,280005168,2
280005168,280005169,2
280005169,280005172,2
280005172,280004742,1
280004742,280004741,3
280004741,280004740,3
280004740,280004725,3
280004725,650005646,3
600012375,600012438,1
600012438,600012376,1
600012393,600012521,1
650005645,280004724,3
280004724,280004739,3
280004739,280004743,3
280004743,280005171,1
280005171,280005170,2
280005170,280005167,2
280005167,280005165,2
280005165,280004733,1
280004733,280004730,1
280004730,280004709,1
280004709,280004751,1
890004762,890004766,2
890004766,8914778,2
350002461,350002459,3
350002459,350002457,3
350002457,350002454,3
350002454,350006108,3
350002355,3511818,3
3511818,350002360,2
350002362,350002364,3
350002364,350002367,2
350002367,350002369,2
350002369,3515285,2
3515285,350002370,2
350002370,350002371,2
350002371,350002373,2
350002373,3515312,2
3515312,350002612,2
350002612,350002616,1
350002389,3515295,1
3515295,3515286,1
3515286,350002429,1
350002429,350002427,3
350002427,350002423,1
350002423,350002420,4
350002411,350006101,3
350006101,350012098,1
350002421,350002422,3
350002422,350002633,1
350002633,350002426,1
350002426,3515297,1
3515297,350002391,1
350002391,350002389,1
350002307,350002323,1
350002342,350002341,1
350002341,3515283,2
350012101,350012102,2
650005666,180005707,2
180005707,600005708,2
600005708,600005709,2
600005709,180005710,2
180005710,180005711,2
180005711,180005712,2
180005712,1809554,2
1809554,180012689,2
180012689,180012690,2
180012690,600012691,2
600012691,600012384,2
600012613,820012449,1
820012449,600012451,2
820012449,600012458,2
600012521,600012520,5
600012520,600012377,9
600012385,600012386,2
600012386,600012684,2
600012684,600012685,2
600012685,600012686,2
600012686,600005674,2
600005674,600005675,2
600005675,600005676,2
600005676,600005677,2
600005677,600005678,2
600005678,650005667,2
350012096,350012098,5
350006106,3515283,1
3515283,350002343,1
350002305,350002307,1
350002615,350002613,1
350002361,350002349,1
350002349,350002331,1
350002331,350002333,1
350002333,350002336,1
350002336,350002338,1
350002338,350002341,1
890004807,360004977,1
360004977,890004786,1
350006105,350002335,1
350002335,350002334,1
350002334,350002332,1
350002332,350002348,1
350002348,350002354,1
350002354,3515303,1
3515303,350002360,1
350002612,350002615,1
360004979,890004808,1
890004808,650004809,11
650004809,650004810,10
650004810,650004811,10
650004811,650004812,10
650004812,650005655,10
650005655,650005653,10
650005653,650005651,10
650005651,650005649,11
650005649,6509432,4
6509432,650005656,4
100014543,800013766,1
800013766,100014556,1
100014556,100014555,9
100014555,100014322,9
100014322,100014327,10
100014327,100014498,10
100014498,80014491,11
80014491,80014485,10
80014485,80014481,10
80014481,80014476,10
80014476,80014472,10
80014472,820012558,10
820012558,820012553,10
820012553,820012548,12
820012548,820012545,12
820012545,820012538,12
820012538,820012535,12
820012535,820012530,12
820012530,600012527,12
600012527,600012521,12
650005657,6509434,2
6509434,650005648,3
650005648,650005650,8
650005650,650005652,8
650005652,650005654,8
650005654,650004813,8
650004813,650004814,8
650004814,650004815,8
650004815,650004816,10
7113146,710000636,1
700016455,700016638,1
700016638,700016779,1
700016779,260016774,1
260016774,260016775,1
260016775,260016776,1
260016776,260012512,1
260012512,260012507,1
260012507,610012509,1
440014681,4400595,1
4400595,440014678,2
610016738,630016739,1
630016739,610016740,1
610016740,610016742,1
610016742,630014981,1
630014981,630014982,1
630014982,6311025,1
6311025,630016828,1
630016828,630016829,1
630016831,4400595,1
260009479,260012000,1
260012000,260012518,1
260012518,260016777,1
260016777,260016781,1
260016781,700016778,1
700016778,700016793,1
700016793,700016629,1
710000656,7113146,1
110001103,500001309,2
500001309,500001313,2
500001313,500001315,2
500001315,500001317,2
500001317,500001323,2
500001323,500001761,2
500001761,500001757,2
500001757,500001754,2
60012895,60012899,2
60016886,60016892,2
60016892,614533,3
614533,60016484,3
60016484,614545,2
614545,60016461,4
60016461,60016467,2
60016467,614541,2
6311047,630014825,2
630014825,630014824,2
630012914,6311317,2
6311317,6306764,2
610820,60016459,2
60016459,614545,2
60016461,60016888,2
60016888,60016885,2
60016885,60012952,2
60012952,60012948,2
60012948,60012898,2
60012898,614550,1
500001750,500001752,2
500001752,500001756,2
500001756,500001759,2
500001759,500001760,2
500001760,500001765,2
500001765,500001768,2
500001768,500001771,2
500001771,500001774,2
500001774,500001775,2
500001775,500001778,2
500001778,130001782,2
130001782,130001643,2
130001643,130001644,2
130001647,110001787,2
60012898,60012896,1
200012415,40012595,1
40012595,40012594,3
40012594,40012587,3
40012587,40012588,3
40012588,40012591,3
40012591,40012592,4
40012592,40012599,5
40012599,870012610,5
870012610,870012607,6
870012607,870012605,6
870012605,870008649,4
870008649,870008667,4
870008667,870012612,5
870012612,870012602,5
870012602,870012180,5
870012180,870008707,3
870008707,870008709,3
870008709,870008712,2
870008712,870008714,2
870008714,10008719,3
10008719,10008721,3
10008721,10008723,3
10008723,10008726,3
10008726,10014090,2
10014090,10014091,2
10014091,10014092,2
10014092,10014093,2
10014093,540014179,2
540014179,540014181,2
540014181,540014236,2
540014236,540014237,4
540014237,540014238,4
540014238,540014248,3
540014248,540014249,3
540014249,540014587,3
540014587,100014589,2
100014589,800015921,2
800015921,800016589,2
800016589,800016609,1
800016609,800016588,1
800016588,800012611,6
800012611,100014553,2
100014553,100014547,2
100014549,100014412,2
100014412,5410046,5
5410046,5410062,5
5410062,540014389,5
540014389,540014160,5
540014385,540014384,4
540014384,540014182,4
540014182,540014232,2
540014232,540014230,2
540014230,540014229,2
540014229,10014228,2
10014228,10014094,2
10014094,10014095,2
10014095,10014096,2
10014096,10012698,3
10012698,10008725,3
10008725,10008724,3
10008724,10008722,3
10008722,10008720,3
10008720,870008713,3
870008713,8709757,3
8709757,870008711,3
870008711,870008710,3
870008710,870008708,3
870008708,870012601,3
870012601,870012600,5
870012600,870012603,5
870012603,870008666,6
870008666,870008650,6
870008650,870012606,6
870012606,870012608,6
870012608,870012609,6
870012609,40012598,5
40012598,40012590,3
40012590,40012589,3
40012589,40012586,3
40012586,40012597,3
40012597,40012596,3
40012596,200012415,1
820008811,820008812,1
820008812,8209718,1
8209718,809674,1
809674,80014080,2
80014080,80014081,2
80014081,810578,2
810578,80014109,2
80014109,80014175,2
80014175,5410171,2
5410171,540014173,2
540014173,540014171,2
540014171,540014183,1
540014183,540014236,2
800016589,800016610,4
800016610,8010157,1
8010157,800012611,1
540014182,540014170,2
540014170,540014172,2
540014172,540014174,2
540014174,80014176,2
80014176,80014177,2
80014177,80014178,1
80014178,820008813,1
820008813,8209773,1
820008810,820008812,1
820008812,820005518,1
820005518,809674,1
540014171,540014169,1
540014169,540014183,1
540014236,540014219,1
540014216,540014148,1
540014148,540014146,3
540014146,540014145,3
540014145,950014142,3
950014142,950006615,2
950006615,9505320,1
9505320,9505550,4
9505550,950014189,5
950014189,950014141,3
950014141,540014144,3
540014144,540014147,3
540014147,10014215,1
5410101,540014182,1
80014177,809675,1
809675,80014581,1
80014582,820008420,1
820008420,8209773,1
7113156,710000631,1
90008849,90010167,1
800011035,800016507,1
800016507,1010082,1
8010127,800014545,1
800014545,570014285,1
710000639,710000616,1
710000613,710000611,2
710000611,710000609,2
710000630,7113156,1
830004168,830004284,1
100014351,100014348,2
100014348,100014349,1
100014349,100014353,1
830004199,830004198,1
510001739,510001701,1
60012895,480012869,1
480012944,614550,1
500000030,500005013,1
510001700,510001731,1
280004687,280004696,1
280005745,2814629,1
2814629,2814628,2
2814628,280005163,1
280005163,2815229,3
2815229,280005176,3
280005176,280005178,3
280005178,280005183,2
280005183,280005188,3
280005188,280005190,5
280005190,280005192,5
280005192,180005210,2
180005210,180005211,2
180005211,180005239,1
180005239,180005236,3
180005236,180005223,4
180005223,180005258,4
180005258,180005259,4
180005259,180005262,3
180005262,180005264,4
600012393,600012524,7
600012524,600012528,12
600012528,820012456,1
820012456,600012566,2
600012566,6009691,1
6009691,600012386,1
600012386,180012387,1
180012387,180005284,1
180005263,180005261,4
180005261,180005260,3
180005260,180005257,4
180005257,180005222,3
180005222,180005221,3
180005221,1814671,2
1814671,180005209,2
180005209,280005191,2
280005191,2814566,5
2814566,280005189,5
280005189,280005182,2
280005182,280005177,2
280005177,280005175,1
280005175,280005744,1
940003788,940000914,2
940000914,910000915,4
910000915,940000918,4
940000918,940000745,4
880000743,880000748,5
910000927,880000714,2
880000715,880000788,2
880000789,880000791,2
880000791,880002033,2
570014317,100014350,3
100014350,100014351,6
100014321,100014543,5
100014543,800015291,6
800015291,800016589,3
800016610,800016586,1
800016586,800001991,1
800001991,490003979,1
490003979,490007808,1
490007808,490008373,2
490008373,4910053,6
4910053,8010165,6
8010165,800016572,6
800016572,800001991,5
800001991,800008374,2
800008374,8010157,1
8010157,800016588,1
800012611,100014552,3
100014326,1009889,2
1009889,100014346,2
100014346,100014345,2
100014345,100014344,2
100014344,5709859,3
5709859,5709858,3
5709858,570014538,3
570014538,570014539,3
880002034,880000790,2
880000790,880000787,2
880000787,880000712,2
910000932,880000785,2
880000928,940000744,2
940000744,910000917,4
910000917,910000916,4
910000916,910000913,4
910000913,940003789,2
940003797,940003773,1
940003773,940003772,1
940003772,940003777,1
940003787,940000914,2
800015291,800012673,1
800012673,800012681,1
490016444,490001987,2
490001987,490001988,4
490001988,490001990,4
490001990,490008373,4
800008374,800016588,1
800016588,800016949,1
800016949,800015291,1
910000913,910003786,2
940003721,940003759,1
950006565,950006574,2
950006574,950006576,2
950006576,950006578,2
950006578,950006580,2
950006580,950006582,2
950006582,9505548,2
9505548,950006424,2
950006424,950006422,4
950006422,950006509,2
950006509,950006507,2
950006507,740006477,2
740006477,740006506,2
740006506,740006504,2
740006504,7405471,2
7405471,740006501,2
740006501,740006495,2
740006495,740006491,2
740006491,740006489,2
740006489,740006385,2
740006385,740006383,5
740006383,740006381,4
740006381,7405472,2
7405472,780012783,2
780012783,780012785,2
780012785,780006697,2
780006697,780006757,3
780006757,780006760,4
780006760,780006793,4
780006793,780006795,3
780006795,780006796,3
780006796,780006798,3
780006798,780006801,3
780006801,780006802,3
780006802,780006803,3
780006803,780006804,3
780006804,780006805,3
780006805,780006806,3
780006806,780006807,3
780006807,780006808,3
780006808,780006809,3
780006809,780006810,3
780006810,750006811,3
750006811,7504818,3
7504818,750006812,3
750006812,750006210,3
750006210,750012144,2
750012144,750012145,7
750012145,750012146,7
750012146,750012147,7
750012147,750012276,7
750012276,750012278,7
750012278,750012279,7
750012279,320012280,7
320012280,320012281,7
320012281,320012282,7
320012282,320012283,7
320012283,3214587,3
3214587,580004915,3
580004915,460004916,4
460004916,460004917,4
460004917,460004918,4
460004918,5808142,4
5808142,4614811,3
4614811,580007051,3
580007051,580007053,4
580007053,5804137,4
5804137,580007054,4
580007054,580007056,4
580007056,580007450,3
580007450,580004940,1
580004940,580004942,1
580004942,580007448,1
580007448,580012328,1
580012328,580012329,2
580012329,580012330,3
580012330,580012331,3
580012331,580012332,4
580012332,360012333,3
360012333,360007752,4
360007752,360007533,6
360007533,3608920,4
3608920,360004773,14
360004773,360004776,12
360004776,360004778,12
360004778,360004779,12
360004779,3608936,12
3608936,360004782,12
360004782,7612141,14
7612141,760002814,8
760002814,760002812,10
760002812,760002808,10
760002808,760002806,9
350002907,350002908,2
350002908,350002910,2
350002910,350002911,2
350002911,350002446,2
8615247,350002441,2
350002447,350002903,2
350002903,350002909,2
350002909,350002410,2
350002410,350012102,5
350012102,350012103,3
350012103,350012104,3
7612144,760002807,10
760002807,760002809,11
760002809,760002811,11
760002811,760002813,11
760002813,760002815,9
760002815,760004783,12
760004783,3608935,16
3608935,360004780,14
360004780,360004777,14
360004777,360004775,14
360004775,360004774,14
360004774,3608991,14
3608991,360012317,12
360012317,360012316,6
360012316,3608123,5
3608123,360007751,4
360007751,360012334,4
360012334,360012322,4
360012322,580012323,3
580012323,580012324,4
580012324,580012325,3
580012325,580012326,3
580012326,580012327,2
580012327,580007449,1
580007449,580004943,1
580004943,580004941,1
580004941,580007451,1
580007451,580007055,2
580007055,580007052,4
580007052,580007050,4
580007050,580007069,3
580007069,580007070,3
580007070,460007071,3
460007071,460007072,4
460007072,580007073,4
580007073,580007074,4
580007074,580007075,4
580007075,3214608,3
3214608,320012270,7
320012270,320012271,7
320012271,320012272,7
320012272,320012273,7
320012273,750012274,7
750012274,750012275,7
750012275,750012277,7
750012277,750012148,7
750012148,750012149,7
750012149,750012150,7
750012150,750012151,7
750012151,750006211,2
750006211,750006478,3
750006478,750006762,3
750006762,780006813,3
780006813,780006814,3
780006814,780006815,3
780006815,780006816,3
780006816,780006817,3
780006817,780006818,3
780006818,7805126,3
7805126,780006819,3
780006819,780006820,3
780006820,780006821,3
780006821,780006799,3
780006799,780006797,3
780006797,8704829,3
8704829,780006794,3
780006794,780006761,4
780006761,780006759,4
780006759,780006758,4
780006758,780006756,4
780006756,780006698,3
780006698,780012784,2
780012784,7405473,2
7405473,7405486,2
7405486,740006380,2
740006380,740006382,4
740006382,7404519,5
7404519,740006384,5
740006384,740006386,5
740006386,740006490,2
740006490,740006492,2
740006492,740006494,2
740006494,740006502,2
740006502,740006503,2
740006503,740006505,2
740006505,740006476,2
740006476,950006508,2
950006508,950006510,2
950006510,950006421,2
950006421,950006423,4
950006423,950006584,2
950006584,950006583,2
950006583,950006581,2
950006581,950006579,2
950006579,950006577,2
950006577,950006575,2
950006575,9504996,2
580007450,580004938,2
580004938,580004937,1
580004937,580007310,1
580007310,5804097,1
5804097,580007313,1
580007313,5808059,1
5808059,580007316,1
580007316,580007317,1
580007317,580012331,1
360007533,3608965,2
3608965,360004899,6
360004899,360008019,3
360008019,360008010,3
360008010,3608920,2
580012324,580007319,1
580007319,580007320,1
580007320,580007314,1
580007314,580007312,1
580007312,580007311,1
580007311,580004936,1
580004936,580004939,1
580004939,580007451,2
9412667,380003684,1
80014381,80014373,1
80014373,80014374,2
80014374,570014305,1
570014305,570014306,3
570014306,100014307,4
100014307,100014308,4
100014308,100014350,3
800012710,670012986,4
670012986,670012996,2
670012964,670012977,1
670012977,800012998,2
100014347,100014332,3
100014331,100015942,3
100015942,100015943,3
100015943,80014355,2
80014355,80014375,2
80014375,80014376,2
80014376,810582,2
810582,80014301,3
80014301,80014378,2
80014378,810536,1
810536,80014370,2
910000764,910000903,1
910000903,910000905,2
910000905,910000907,2
910000907,910000894,1
910000894,910000897,1
910000897,910000996,1
910000996,910000997,1
910000997,910002004,1
910002004,910000886,1
910000886,910000884,1
910000884,910000882,1
910000882,910000779,1
910000780,910000881,1
910000881,910000883,1
910000883,910000885,1
910000885,910000995,1
910000995,910000896,1
910000896,910000895,1
910000895,910000908,1
910000908,910000906,2
910000906,910000902,2
910000902,910000904,2
910000904,9112408,1
9112408,910000880,1
910000880,910000765,1
9412629,940004416,1
940004418,940004419,2
940004419,940003732,2
810534,810586,2
810586,80014377,2
80014377,570014302,2
570014302,570014303,2
570014303,570014304,2
570014304,570014305,2
800016610,800016588,2
80014378,810588,1
810588,810536,1
940003865,940004418,2
940004419,940004417,1
940004417,940004068,1
940003720,940003723,1
100014543,8000223,1
670012964,6714571,1
6714571,670012977,1
470002504,4707577,1
4707577,470002501,1
470002501,470002505,1
470002506,4707576,1
3511847,350006111,1
350012101,350012103,1
350012103,350002473,1
470002905,470006117,1
470006117,470002773,1
350002472,350012098,1
350002358,350002357,1
3515331,3511847,1
650004630,650004536,1
650004536,650004621,1
650004621,650004622,4
650004622,650004626,3
650004626,650005141,3
650005141,650005140,3
650005140,650005142,1
650005142,600005121,1
600005121,600005120,3
600005120,600005117,4
600005117,600005116,4
600005116,600005131,4
600012515,600012516,1
600012516,6009708,2
600012356,600012362,1
6009700,600005115,3
600005115,600005118,4
600005118,600005119,1
600005119,600005122,1
600005122,600005125,1
600005125,650005143,4
650005143,650004627,1
650004627,650004625,4
650004625,650004623,4
650004623,6509468,5
6509468,650004624,1
650004624,6508672,1
6508672,650004535,2
650004535,650004537,3
650004537,650004538,3
650004538,650004630,1
940004418,910000764,1
910000771,910000777,1
80014382,100014325,1
100014328,80014529,1
910000776,910000770,1
940004215,940004419,1
750006788,750006127,1
750006127,750006130,5
750006130,750006132,6
750006132,750006133,6
750006133,750006136,6
750006136,750006137,6
750006137,750006201,6
750006201,750006199,6
750006199,750006198,6
750006198,750006196,5
750006196,7504830,5
7504830,7504831,5
7504831,7504723,4
7504723,750012299,3
750012299,750012300,3
750012300,750012301,3
750012301,7504211,3
7504211,40012302,3
40012302,40012303,3
40012303,40012304,3
40012304,40012305,3
40012305,40012306,2
40012306,40012307,3
40012307,40012308,3
40012308,40012309,3
40012309,40012337,3
40012337,200012417,1
200012417,200012339,1
200012339,200012340,2
200012340,200012230,2
200012230,200012229,2
200012229,200012228,2
200012228,200012227,2
200012227,200012226,3
200012226,200012224,3
200012224,200012223,3
200012223,200012220,3
200012220,200012218,2
200012218,200012215,2
200012215,8209235,2
8209235,820012540,2
820012540,820012543,9
820012543,820012550,7
820012550,820012555,7
820012555,80014469,7
80014469,809826,7
80014474,80014478,9
80014478,80014483,7
80014483,80014488,5
80014488,80014496,5
100014325,100014542,2
100014542,100014544,2
100014544,800014545,2
800014545,670012985,2
670012985,670008383,2
670008383,670008776,4
670008776,670009789,2
670010078,670016862,2
670016862,670016688,2
670016688,670016426,2
800016949,800016548,1
800016548,100014553,1
100014553,1009968,3
1009968,100014324,3
100014324,100014328,3
100014328,80014493,3
80014493,80014490,3
80014490,80014486,4
80014486,80014480,5
80014480,80014475,5
80014475,80014471,5
80014471,820012557,5
820012557,820012552,5
820012552,820012547,7
820012547,820012544,7
820012544,820012537,7
820012537,820012575,1
820012575,200012216,1
200012216,200012219,2
200012219,200012221,2
200012221,200012222,2
200012222,200012225,2
200012225,200012235,2
200012235,200012234,2
200012234,200012233,1
200012233,200012232,1
200012232,200012231,1
200012231,200012341,1
200012341,200012342,1
200012342,200012419,1
200012419,40012343,1
40012343,40012288,2
40012288,40012289,2
40012289,40012290,1
40012290,40012291,1
40012291,40012292,1
40012292,40012293,2
40012293,40012294,2
40012294,40012295,2
40012295,750012296,2
750012296,750012297,2
750012297,750012298,2
750012298,7504197,2
7504197,7504193,3
7504193,750006195,3
750006195,750006197,5
750006197,750006200,5
750006200,750006202,5
750006202,750006138,5
750006138,750006135,5
750006135,750006134,5
750006134,750006131,5
750006131,750006129,5
750006129,750006786,1
750006786,750006788,1
750006127,750006128,1
750006128,750006130,1
40012337,200012421,1
200012421,200012419,1
200012419,200012418,1
200012418,200012417,1
200012417,200012416,1
200012416,200012339,1
430002962,4312048,4
4312048,430002922,1
430002922,4312063,2
4312063,430006042,1
430006042,4311917,4
4311917,430006044,4
430006044,4311934,1
4311934,430002939,5
430002939,430002937,5
430002937,430002935,5
430002935,430002933,5
430002933,760006048,5
760006048,760006050,10
760006050,7612140,10
7612140,760006052,10
760006052,760006054,10
760006054,7612067,10
760006079,760002608,6
3608991,3608989,4
3608989,360004879,5
360004879,360004877,5
360004877,360004875,5
360004875,360004873,5
360004873,360004871,5
360004871,360004869,5
360004869,360004866,5
360004865,50004475,2
50004475,50004476,3
50004476,50004479,3
50005099,50005103,5
50005103,50012404,2
50012404,50012413,2
50012413,50012400,2
50012400,50012402,2
50012402,930007341,1
930007341,930007175,1
930007175,930007174,1
930007174,930007172,1
930007172,240012051,1
240012051,240012052,2
240012052,2409174,2
2409174,240012125,2
240012125,240012614,2
240012614,2009260,2
2009260,40012668,2
40012668,40012670,2
40012670,40012595,2
870012180,870012178,2
870012178,870012176,2
870012176,870012174,2
870012174,870012172,2
870012172,820012171,2
820012171,870008837,2
870008837,870008839,1
870008839,870012170,1
870012170,870012173,2
870012173,870012175,2
870012175,870012177,2
870012177,870012179,2
870012179,870012601,2
40012596,40012671,2
40012671,40012669,2
40012669,240012161,2
240012161,2409145,2
2409145,240012236,2
240012236,240012206,2
240012206,240012041,2
240012041,240012042,2
240012042,50007173,1
50007173,50007176,1
50007176,50007342,1
50007342,50007339,1
50007339,50012401,1
50012401,50012399,2
50012399,50012414,2
50012414,50012403,1
50012403,50005113,1
50005113,50005104,2
50004477,50004474,3
50004474,360004864,2
360004868,360004872,5
360004872,360004874,5
360004874,360004876,5
360004876,360004878,5
360004878,360004880,4
360004880,360004884,4
360004884,360004885,4
360004885,3608991,4
3608991,3608920,3
760006078,760006053,9
760006053,760006049,9
760006049,760006047,9
760006047,430002934,4
430002934,430002936,4
430002936,430002938,4
430002938,4311918,1
4311918,4312003,4
4312003,430002921,1
430002921,4312046,3
4312046,4312047,4
4312047,430002962,4
360004971,6509465,2
509035,50004475,1
50012402,50007339,1
50007339,50007336,1
50007336,50007335,1
50007335,50007332,1
50007332,50007330,1
50007330,50007209,1
50007209,50007206,1
50007206,50007204,1
50007204,50007202,1
50007202,50012049,1
50012049,50012046,1
50012046,240012050,1
240012050,240012051,1
870008837,870008838,1
870008838,870012170,1
240012042,240012043,1
240012043,240012044,1
240012044,240012045,1
240012045,240012048,1
240012048,240012047,1
240012047,2409017,1
2409017,50007203,1
50007203,50007205,1
50007205,50007207,1
50007207,50007208,1
50007208,50007329,1
50007329,50007331,1
50007331,50007334,1
50007334,50007337,1
50007337,50007338,1
50007338,50012401,1
50012414,50005113,1
50004474,360004830,1
3608943,8908600,3
8908600,890004632,3
890004632,890004633,3
890004633,890004635,3
890004635,890004637,3
890004637,890004817,3
890004817,890004819,3
890004819,890004820,2
890004820,890012058,1
890012058,890012060,2
890012060,890004852,1
890004852,890004861,1
890004861,760002796,1
760006047,430002931,5
430002931,430002929,5
430002929,430002970,1
430002970,430002972,1
430002972,430002974,1
430002974,430006038,1
430006038,430002950,1
430002950,430006026,3
430006026,430006024,3
430006024,430002941,4
430002941,4311918,4
4311918,430002980,1
430002980,430002979,1
430002979,430002921,1
4312046,430002961,1
430002961,4312047,1
430002963,430002922,1
4312063,430002978,1
430002978,430002981,1
430002981,4311917,1
430006044,430002940,3
430002940,430002942,5
430002942,430006025,4
430006025,430006027,4
430006027,4312042,4
4312042,4311964,5
4311964,430006039,1
430006039,430006040,1
430006040,430006041,1
430006041,430002973,1
430002973,430002971,1
430002971,430002930,1
430002930,430002932,5
430002932,760006048,5
760002797,760004863,2
760004863,760004862,2
760004862,7612168,2
7612168,890004851,1
890004851,890004858,1
890004858,890004857,1
890004857,890004822,1
890004822,890004818,3
890004818,890004638,3
890004638,890004636,4
890004636,890004634,3
890004634,890004804,3
180005244,1812114,1
1812114,180005240,2
180005240,1814649,2
1814649,180005239,1
600012528,820012532,8
820012532,820012540,8
100014543,800016518,1
800016518,100014553,1
820012537,820012534,7
820012534,820012529,7
820012529,600012526,7
600012526,600012522,8
600012522,600012520,5
600012520,600012389,4
180005221,180005199,1
180005199,180005241,2
180005241,180005244,1
50004505,50004508,1
50005103,600005111,3
600005628,600005413,8
600005413,600005414,8
600005414,6009703,8
6009463,600012524,6
600012528,8210222,3
8210222,820012453,1
820012453,600012458,1
600012394,600012358,4
600012358,600012363,11
600005625,600005626,7
600005626,600005627,7
50004507,50004505,1
6509463,650004621,1
650005140,650005688,2
650005688,600005121,2
8210222,820012450,1
820012450,600012458,1
600005118,600005124,3
600005124,650004627,2
6509468,6509463,1
890004591,7612144,1
890004807,890004808,10
650005649,650005381,7
650005381,650005376,9
650005376,650005374,9
650005374,650005372,9
650005372,650005636,9
650005636,600005634,11
600005634,600005632,9
100014543,8010189,1
8010189,800016522,1
800016522,100014552,1
80014497,80014487,1
80014487,80014480,1
80014480,80014477,1
80014477,80014473,1
80014473,820012559,1
820012559,8210203,1
8210203,820012549,1
820012549,820012546,1
820012546,820012539,1
820012539,820012536,1
820012536,820012531,1
820012531,6009452,1
6009452,600012523,4
600012523,600012358,4
600005631,600005633,8
600005633,600005635,10
600005635,650005371,8
650005371,650005373,8
650005373,650005375,8
650005375,650005382,6
650005382,650005648,6
650004816,890004786,6
760002806,7608523,1
7608523,890004591,1
650004538,650004540,2
650004540,6509464,2
6509464,6009718,2
6009718,600005120,1
600012396,600012524,1
8210222,820012454,1
820012454,600012458,2
600005124,6509433,1
6509433,6509450,1
6509450,6509459,1
6509459,650004536,1
650004536,650004535,1
280004680,280004707,1
280004708,280004735,1
280004735,280005174,1
280005173,280005163,1
280005192,180005193,3
180005193,280005195,3
280005195,280005156,3
280005156,180005197,2
180005197,180005198,2
180005198,180005212,1
180005212,6509460,2
6509460,650005216,2
650005216,650005656,1
820012540,8210211,1
8210211,820005465,1
820005465,820012537,1
600012522,600012358,3
650005643,650005218,1
650005218,650005217,1
650005217,180005215,1
180005215,1814669,2
1814669,180005214,2
180005214,180005213,2
180005213,1814671,1
1814671,1814653,2
1814653,180005196,2
180005196,280005157,2
280005157,280005194,3
280005194,280005191,3
280005177,280005164,1
280005164,280004673,1
280004675,280004680,1
8615225,8615232,1
